dates,url,scores
12/19/12,https://techcrunch.com/2012/12/19/facebook-could-now-advertise-to-children-thanks-to-updated-federal-privacy-rules/,0.215471429
12/19/12,https://techcrunch.com/2012/12/19/facebook-pinterest-style-collections/,0.431388235
12/19/12,https://techcrunch.com/2012/12/19/facebook-exchange-mobile/,0.159673529
12/18/12,https://techcrunch.com/2012/12/18/apple-hooks-up-facebook/,0.272691304
12/18/12,https://techcrunch.com/2012/12/18/facebook-users-must-be-allowed-to-use-pseudonyms-says-german-privacy-regulator-real-name-policy-erodes-online-freedoms/,-0.046252174
12/17/12,https://techcrunch.com/2012/12/17/facebook-and-snapchat/,0.114624324
12/17/12,https://techcrunch.com/2012/12/17/facebook-nearby-gowalla/,0.339283333
12/17/12,https://techcrunch.com/2012/12/17/as-facebook-launches-nearby-foursquare-continues-its-focus-on-discovery-with-latest-ios-update/,0.33483
12/17/12,https://techcrunch.com/2012/12/17/yelps-stock-dips-after-facebook-barges-into-local-search-and-reviews-with-nearby/,0.303336364
12/17/12,https://techcrunch.com/2012/12/17/blackberry-10-screenshot-leaks-show-off-hub-siri-style-assistant-twitter-facebook-and-foursquare-apps/,0.260385714
12/17/12,https://techcrunch.com/2012/12/17/facebook-nearby/,0.275892727
12/17/12,https://techcrunch.com/2012/12/17/morgan-stanley-fined-5m-over-facebook-research-by-massachusetts/,0.266823529
12/17/12,https://techcrunch.com/2012/12/17/iranian-supreme-leader-ayatollah-ali-khamenei-gets-nostalgic-on-facebook/,0.605566667
12/17/12,https://techcrunch.com/2012/12/17/rovio-launches-angry-birds-star-wars-on-facebook-with-social-integration-new-power-ups/,-0.044669231
12/17/12,https://techcrunch.com/2012/12/17/instagram-will-share-users-data-with-facebook-according-to-its-new-privacy-policy/,0.4032
12/14/12,https://techcrunch.com/2012/12/14/myfitnesspal-integrates-with-facebook/,0.408533333
12/14/12,https://techcrunch.com/2012/12/14/dear-parents-please-use-this-memory-jar-app-instead-of-posting-baby-pics-on-facebook/,0.41918
12/13/12,https://techcrunch.com/2012/12/13/facebook-android-faster/,0.120647222
12/13/12,https://techcrunch.com/2012/12/13/why-facebook-the-best-company-to-work-for-doesnt-need-a-union/,0.174757143
12/12/12,https://techcrunch.com/2012/12/12/facebook-privacy-powers-zuckerbergs-law/,0.349660465
12/12/12,https://techcrunch.com/2012/12/12/following-walmarts-lead-amazon-adds-facebook-enabled-gift-suggestions/,0.604756
12/12/12,https://techcrunch.com/2012/12/12/facebook-remembers-2012-by-giving-users-their-own-year-in-review-on-timelines/,0.309581818
12/12/12,https://techcrunch.com/2012/12/12/uk-startup-loccit-sells-8000-facebook-memory-books-in-48hrs-wants-to-turn-your-digital-media-footprint-into-physical-stuff/,0.2559
12/11/12,https://techcrunch.com/2012/12/11/moxie-software-taps-the-facebook-social-chat-api-to-connect-brands-with-customers-when-the-time-is-right/,0.151341379
12/11/12,https://techcrunch.com/2012/12/11/play-zynga-games-without-facebook-friends/,0.411082353
12/11/12,https://techcrunch.com/2012/12/11/facebook-alternatives-to-vote/,0.251675
12/11/12,https://techcrunch.com/2012/12/11/facebook-gift-revenue/,0.184465517
12/10/12,https://techcrunch.com/2012/12/10/facebook-is-down-mobile-apps-still-working-second-big-tech-outage-of-the-day/,0.081325
12/10/12,https://techcrunch.com/2012/12/10/facebook-vote-ends/,0.07767
12/10/12,https://techcrunch.com/2012/12/10/google-play-gets-carrier-billing-thanks-to-new-arrangement-with-facebook-billing-partner-bango/,0.395338462
12/9/12,https://techcrunch.com/2012/12/09/vote-on-facebook-changes/,0.117536842
12/7/12,https://techcrunch.com/2012/12/07/facebook-developer-documentation/,0.233533333
12/6/12,https://techcrunch.com/2012/12/06/netflix-facebook-sec/,0.109233333
12/6/12,https://techcrunch.com/2012/12/06/spotify-the-music-service-that-facebook-could-have-been-wanted-to-be-or-might-be-one-day/,0.147238095
12/6/12,https://techcrunch.com/2012/12/06/facebook-small-business-stats/,0.340095833
12/5/12,https://techcrunch.com/2012/12/05/exclusive-mad-magazine-celebrates-the-dumbest-things-in-2012-facebook-ipo-is-16/,-0.2441
12/5/12,https://techcrunch.com/2012/12/05/facebook-customer-support-chat/,0.178322727
12/5/12,https://techcrunch.com/2012/12/05/facebook-changes-name-of-subscribe-feature-to-follow-so-people-understand-its-just-like-twitter/,0.111966667
12/5/12,https://techcrunch.com/2012/12/05/facebook-talks-app-traction-350-apps-have-1m-monthly-actives-on-site-facebook-now-integrated-in-200k-mobile-applications/,0.359217391
12/5/12,https://techcrunch.com/2012/12/05/kevin-systrom-facebook-is-still-trying-to-figure-out-how-to-best-create-value-out-of-the-instagram-acquisition/,0.18690625
12/5/12,https://techcrunch.com/2012/12/05/kevin-systrom-instagram-will-exist-independent-of-facebook-for-a-long-time-to-come/,0.104421053
12/4/12,https://techcrunch.com/2012/12/04/facebooks-comeback-continues-fb-set-to-replace-infosys-on-the-nasdaq-100-next-week/,0.114041176
12/4/12,https://techcrunch.com/2012/12/04/calling-facebook-a-democracy-is-an-insult-to-democracy/,0.005607692
12/4/12,https://techcrunch.com/2012/12/04/facebook-mobile-phone-library/,0.12367
12/4/12,https://techcrunch.com/2012/12/04/messenger-no-facebook-account/,0.113448387
12/4/12,https://techcrunch.com/2012/12/04/europe-v-facebook-privacy-campaign-group-is-preparing-to-sue-facebook-in-ireland-sets-up-crowdfunding-platform-to-fund-court-costs/,0.072734483
12/3/12,https://techcrunch.com/2012/12/03/facebook-users-vote-on-vote/,0.108865385
12/2/12,https://techcrunch.com/2012/12/02/whats-up-with-whatsapp-facebook-might-want-to-buy-it-thats-what/,0.168314545
12/2/12,https://techcrunch.com/2012/12/02/startup-claims-that-partycall-france-telcoms-facebook-calling-app-was-its-idea/,0.187977143
12/1/12,https://techcrunch.com/2012/12/01/facebook-photo-sync-data/,0.217465517
11/30/12,https://techcrunch.com/2012/11/30/settle-down-facebook-cause-youre-not-getting-1m-for-sharing-a-pic-of-a-fake-lottery-ticket/,0.041547059
11/30/12,https://techcrunch.com/2012/11/30/facebook-website-down-mobile-app-and-website-still-working/,0.009065
11/30/12,https://techcrunch.com/2012/11/30/facebook-cloud-storage/,0.3592
11/30/12,https://techcrunch.com/2012/11/30/uks-house-of-lords-summons-facebook-and-google-to-talk-convergence/,0.254884
11/30/12,https://techcrunch.com/2012/11/30/opera-maps-global-mobile-social-network-usage-facebook-most-frequently-visited-on-phones-in-macau-twitter-in-paraguay/,0.217091667
11/29/12,https://techcrunch.com/2012/11/29/zynga-facebook-partnership/,0.169557143
11/29/12,https://techcrunch.com/2012/11/29/zynga-facebook-deal-amendment/,0.12431875
11/29/12,https://techcrunch.com/2012/11/29/with-an-improved-design-navigation-social-features-waviis-rebuilt-iphone-app-is-like-a-facebook-news-feed-for-actual-news/,0.219412821
11/28/12,https://techcrunch.com/2012/11/28/new-facebook-mobile-ads/,0.171964103
11/26/12,https://techcrunch.com/2012/11/26/facebook-governance-vote/,0.1138925
11/26/12,https://techcrunch.com/2012/11/26/facebook-gifts-itunes/,0.429975
11/26/12,https://techcrunch.com/2012/11/26/the-facebook-button-is-back-on-phones-nokia-puts-social-networking-knobs-on-62-series-40-asha-205-205-dual-sim-qwerty-handsets/,0.213204255
11/24/12,https://techcrunch.com/2012/11/24/facebook-droidfooding/,0.081385294
11/23/12,https://techcrunch.com/2012/11/23/retailmenot-facebook-coupons/,0.199406667
11/21/12,https://techcrunch.com/2012/11/21/surprise-facebook-stock-up-28-in-past-month-highest-since-july/,0.168615
11/21/12,https://techcrunch.com/2012/11/21/more-on-party-call-the-group-calling-service-orange-is-planting-in-facebook/,0.291857895
11/21/12,https://techcrunch.com/2012/11/21/facebook-site-governance-vote/,0.027343478
11/21/12,https://techcrunch.com/2012/11/21/the-facebook-mobile-plot-thickens-orange-inks-deal-for-social-calling-service-starting-summer-2013/,0.238063158
11/20/12,https://techcrunch.com/2012/11/20/white-house-puts-fate-of-pardoned-turkey-up-to-facebook-voters/,0.249257143
11/20/12,https://techcrunch.com/2012/11/20/facebook-view-tags-ads/,0.201997297
11/20/12,https://techcrunch.com/2012/11/20/firefox-17-launches-with-new-social-api-preview-of-facebook-messenger-integration/,0.228004545
11/19/12,https://techcrunch.com/2012/11/19/facebook-photo-sync/,0.070657576
11/19/12,https://techcrunch.com/2012/11/19/hirerabbit-debuts-its-facebook-based-social-recruiting-platform/,0.212388889
11/19/12,https://techcrunch.com/2012/11/19/facebook-denies-yahoo-talks/,0.06574
11/19/12,https://techcrunch.com/2012/11/19/facebooks-new-on-campus-schwag-shop-dropped-the-the-its-simply-called-store/,0.206484848
11/19/12,https://techcrunch.com/2012/11/19/facebook-turns-on-carrier-billing-mobile-payments-in-france-with-orange-france-and-bango/,0.311221429
11/18/12,https://techcrunch.com/2012/11/18/facebook-https/,0.152066667
11/18/12,https://techcrunch.com/2012/11/18/facebook-yahoo-search-partnership/,0.171222222
11/17/12,https://techcrunch.com/2012/11/17/ways-that-facebook-could-die/,-0.015716949
11/17/12,https://techcrunch.com/2012/11/17/overblown-hype-about-facebook-ads-versus-tv-does-social-media-no-favors/,0.117455072
11/16/12,https://techcrunch.com/2012/11/16/facebook-and-games-can-the-social-network-turn-all-of-us-into-gamers-or-are-we-already/,0.25458835
11/15/12,https://techcrunch.com/2012/11/15/facebook-gifts-available-to-tens-of-millions-of-users-in-time-for-holidays-fab-lindt-pandora-and-others-on-board/,0.434961111
11/15/12,https://techcrunch.com/2012/11/15/facebook-emoji-share-button/,0.370809524
11/14/12,https://techcrunch.com/2012/11/14/andreessen-horowitz-isnt-selling-facebook/,0.12407
11/14/12,https://techcrunch.com/2012/11/14/facebook-mobile-share-button/,0.244489655
11/14/12,https://techcrunch.com/2012/11/14/running-of-the-facebook-bulls/,0.27195
11/14/12,https://techcrunch.com/2012/11/14/facebook-social-jobs-app/,0.325653333
11/14/12,https://techcrunch.com/2012/11/14/social-video-app-vodio-lets-you-build-channels-for-people-brands-using-youtube-facebook-twitter-profiles/,0.448266667
11/14/12,https://techcrunch.com/2012/11/14/facebook-biggest-lockup-expiration/,0.22691
11/13/12,https://techcrunch.com/2012/11/13/zynga-facebook-david-wehner/,0.21322
11/13/12,https://techcrunch.com/2012/11/13/facebook-advertising-same-coin-techonomy/,0.234878947
11/13/12,https://techcrunch.com/2012/11/13/mark-cuban-bought-facebook-stock-right-before-he-didnt/,0.136333333
11/13/12,https://techcrunch.com/2012/11/13/socialwire-gets-2-5m-from-first-round-capital-and-others-to-be-a-one-two-punch-for-facebook-ads/,0.391723077
11/12/12,https://techcrunch.com/2012/11/12/facebook-all-feed-link/,0.236038889
11/12/12,https://techcrunch.com/2012/11/12/backend-as-a-service-provider-kinvey-adds-facebook-open-graph-integration-for-mobile-apps/,0.22029
11/11/12,https://techcrunch.com/2012/11/11/techonomy-fantastic-four-apple-facebook/,-0.041778947
11/11/12,https://techcrunch.com/2012/11/11/pre-mature-facebook-election-hype-a-response-to-theatlantic/,0.246348
11/9/12,https://techcrunch.com/2012/11/09/facebook-lobbying-europe-on-unreasonable-and-unrealistic-privacy-law-reform-but-ec-commissioner-doesnt-sound-like-shes-for-turning/,0.335857143
11/8/12,https://techcrunch.com/2012/11/08/facebook-election/,0.176131579
11/7/12,https://techcrunch.com/2012/11/07/foursquare-spreads-out-a-bit-now-lets-you-mention-friends-on-facebook-who-dont-use-the-service/,0.339347368
11/6/12,https://techcrunch.com/2012/11/06/no-luck-with-facebook-gifts-giftivo-offers-more-customizable-recommendations-filtered-by-price/,0.359911111
11/6/12,https://techcrunch.com/2012/11/06/click-facebooks-im-voting-button-research-shows-it-boosts-turnout/,0.46806
11/5/12,https://techcrunch.com/2012/11/05/facebook-multi-photo-uploads/,0.196015556
11/4/12,https://techcrunch.com/2012/11/04/facebook-addiction/,0.21202
11/2/12,https://techcrunch.com/2012/11/02/facebook-execs-sell/,0.117266667
11/2/12,https://techcrunch.com/2012/11/02/even-if-it-doesnt-make-sense-rumors-of-a-facebook-phone-live-on/,0.02982
11/2/12,https://techcrunch.com/2012/11/02/facebook-makes-big-push-to-educate-new-users-on-privacy-adds-in-line-controls-to-sign-up-flow/,0.149595652
11/1/12,https://techcrunch.com/2012/11/01/facebook-keyword-ads/,0.1195125
11/1/12,https://techcrunch.com/2012/11/01/facebook-gifts-get-charitable-you-can-now-give-the-gift-of-donations-to-your-friends/,0.574496552
10/31/12,https://techcrunch.com/2012/10/31/facebook-shares-drop-4-1-percent-as-employee-lockup-expires/,0.192852632
10/31/12,https://techcrunch.com/2012/10/31/closing-in-on-30m-users-waze-goes-big-on-social-adds-facebook-sign-on-pickup-requests-location-sharing-more/,0.251490909
10/30/12,https://techcrunch.com/2012/10/30/facebook-ads-mobile-device-placement/,0.147169565
10/30/12,https://techcrunch.com/2012/10/30/facebook-the-reassurance-machine/,0.211691304
10/29/12,https://techcrunch.com/2012/10/29/pandoras-new-ios-and-android-apps-get-the-facebook-treatment-listening-timelines-activity-feeds-and-social-sharing-features-to-do-battle-with-spotify-and-perhaps-apple/,0.227555
10/29/12,https://techcrunch.com/2012/10/29/windows-phone-8-lockscreen-takes-a-swipe-at-apple-with-facebook-love-in-new-skype-app-is-always-on/,0.215014286
10/29/12,https://techcrunch.com/2012/10/29/hurricane-sandy-and-nasdaq-closure-interferes-with-post-ipo-facebook-stock-lockup/,0.120657143
10/28/12,https://techcrunch.com/2012/10/28/badabing-for-ios-helps-you-find-all-of-your-facebook-friends-bikini-pics/,0.085428571
10/26/12,https://techcrunch.com/2012/10/26/facebook-rsus/,0.250928571
10/25/12,https://techcrunch.com/2012/10/25/facebook-collections-shut-down/,0.163758974
10/25/12,https://techcrunch.com/2012/10/25/unpolitic-me-hides-political-posts-on-facebook-and-twitter/,0.3594375
10/25/12,https://techcrunch.com/2012/10/25/facebook-games/,0.118593333
10/24/12,https://techcrunch.com/2012/10/24/facebook-solely-mobile/,0.257936667
10/24/12,https://techcrunch.com/2012/10/24/facebook-share-soars-22-percent-in-the-wake-of-quarterly-earnings/,0.317117647
10/23/12,https://techcrunch.com/2012/10/23/facebook-small-business-ads/,0.17151875
10/23/12,https://techcrunch.com/2012/10/23/zuckerberg-and-facebook-have-thought-about-charging-for-apis-but-advertising-is-better/,0.22253
10/23/12,https://techcrunch.com/2012/10/23/zuck-theres-an-opportunity-to-bring-more-commerce-to-facebook-gifts-is-the-first-step/,0.3519
10/23/12,https://techcrunch.com/2012/10/23/zuckerberg-gaming-on-facebook-isnt-doing-as-well-as-id-like/,0.315595238
10/23/12,https://techcrunch.com/2012/10/23/wall-streets-happy-facebook-climbs-nearly-10-in-after-hours-trading/,0.2205
10/23/12,https://techcrunch.com/2012/10/23/facebook-payments-revenue/,0.090907692
10/23/12,https://techcrunch.com/2012/10/23/facebook-q3-advertising-revenues-up-36-to-1-09b-14-on-mobile/,0.1391125
10/23/12,https://techcrunch.com/2012/10/23/facebook-advertising/,0.179133333
10/23/12,https://techcrunch.com/2012/10/23/facebook-q3-2012-financials/,0.354586667
10/23/12,https://techcrunch.com/2012/10/23/facebook-announces-monthly-active-users-were-at-1-01-billion-as-of-september-30th/,0.585522222
10/23/12,https://techcrunch.com/2012/10/23/facebook-q3-2012/,0.21469
10/23/12,https://techcrunch.com/2012/10/23/social-commerce-on-the-rise-dollars-per-share-up-81-to-3-23-facebook-driving-more-revenue-than-anyone-else/,0.294221429
10/22/12,https://techcrunch.com/2012/10/22/in-recognition-of-its-efforts-in-fighting-cybercrime-facebook-donates-250000-to-university-of-alabama-using-money-acquired-from-spammers/,0.020452941
10/22/12,https://techcrunch.com/2012/10/22/sharing-but-with-privacy-in-mind-mozilla-launches-social-api-for-firefox-facebook-messenger-first-service-to-integrate-for-beta-testing/,0.306976
10/22/12,https://techcrunch.com/2012/10/22/romneys-new-facebook-app-knows-which-friends-are-most-influential/,0.4033
10/22/12,https://techcrunch.com/2012/10/22/adobe-online-ad-report-google-cpcs-decline-10-as-facebook-brand-engagement-surges-896-ios-conversion-rates-2x-androids/,0.393663636
10/22/12,https://techcrunch.com/2012/10/22/tbg-facebooks-q3-ad-growth-was-down-to-mobile-and-news-feed-in-us-mobile-ads-clicked-23x-more-than-desktop-options/,0.324946875
10/21/12,https://techcrunch.com/2012/10/21/post-facebook-ipo-what-vcs-are-looking-for-in-the-next-great-social-network/,0.410746154
10/21/12,https://techcrunch.com/2012/10/21/how-bodyform-made-period-hell-funny-on-facebook-and-clocked-up-more-than-two-million-youtube-views-in-the-process/,0.199472727
10/20/12,https://techcrunch.com/2012/10/20/facebooks-emea-head-joanna-shields-is-leaving-to-become-ceo-of-londons-tech-city-silicon-valley-effort/,0.084948276
10/20/12,https://techcrunch.com/2012/10/20/facebooks-first-server-cost-85month/,0.157484211
10/20/12,https://techcrunch.com/2012/10/20/zuckerberg-facebook-started-out-as-a-hobby-and-a-project-not-a-company/,0.323063636
10/19/12,https://techcrunch.com/2012/10/19/facebook-questions-shut-down/,0.23210625
10/19/12,https://techcrunch.com/2012/10/19/apsalar-mobile-analytics-can-now-track-the-effectiveness-of-facebooks-new-app-ads/,0.18918
10/19/12,https://techcrunch.com/2012/10/19/facebook-mobile-first/,0.158830435
10/19/12,https://techcrunch.com/2012/10/19/doubletwist-adds-facebook-twitter-sharing-now-lets-your-friends-listen-too/,0.247154545
10/19/12,https://techcrunch.com/2012/10/19/facebook-microsoft-helping-u-k-government-select-and-train-a-new-generation-of-computer-science-teachers/,0.243509524
10/18/12,https://techcrunch.com/2012/10/18/yesvideo-facebook-timeline/,0.338573333
10/18/12,https://techcrunch.com/2012/10/18/study-on-facebook-money-alone-cant-buy-political-popularity/,0.299408333
10/17/12,https://techcrunch.com/2012/10/17/facebook-mobile-app-install-ads/,0.264065385
10/17/12,https://techcrunch.com/2012/10/17/from-zero-to-talktime-hero-facebook-tests-a-new-way-to-sign-up-users-in-india-offering-1-mobile-voice-credits/,0.230017857
10/17/12,https://techcrunch.com/2012/10/17/binders-full-of-women-romney-gaffe-gets-tumblr-and-200k-likes-on-facebook/,0.361613333
10/17/12,https://techcrunch.com/2012/10/17/move-over-siri-wondervoices-new-virtual-assistant-lets-you-speak-to-interact-with-facebook-while-on-the-go/,0.219575
10/16/12,https://techcrunch.com/2012/10/16/facebook-ari-steinberg/,0.258270588
10/16/12,https://techcrunch.com/2012/10/16/facebook-offers-sharing-stats/,0.496375
10/16/12,https://techcrunch.com/2012/10/16/_______-are-like-facebook-the-simple-effective-parody-site-for-facebooks-glitzy-ad-campaign/,0.026977778
10/16/12,https://techcrunch.com/2012/10/16/facebook-mobile-security/,0.313417391
10/16/12,https://techcrunch.com/2012/10/16/facebook-rd-goes-global-opens-engineering-office-in-london-its-first-outside-the-u-s/,0.260045
10/15/12,https://techcrunch.com/2012/10/15/path-might-get-a-bit-noisier-it-now-lets-you-import-things-from-facebook-foursquare-and-instagram/,0.083144898
10/15/12,https://techcrunch.com/2012/10/15/facebook-announces-three-grand-prize-winners-from-world-hack-competition/,0.523045455
10/14/12,https://techcrunch.com/2012/10/14/toilets-are-just-like-facebook-a-nsfw-video-parody-of-facebooks-chair-ad/,0.133785714
10/13/12,https://techcrunch.com/2012/10/13/3-lessons-that-startups-can-learn-from-facebooks-failed-credits-experiment/,0.412375439
10/12/12,https://techcrunch.com/2012/10/12/facebooks-having-some-issues-with-twitter-cross-posting-but-nobody-cares-for-reasons/,0.08742037
10/12/12,https://techcrunch.com/2012/10/12/facebooks-testing-a-toolbar-layout-with-notifications-on-the-right-near-ads-and-gifts/,0.134194444
10/11/12,https://techcrunch.com/2012/10/11/sports-section-2-0-yoursports-launches-its-ambitious-project-to-build-the-facebook-of-sports/,0.236656364
10/11/12,https://techcrunch.com/2012/10/11/facebook-custom-audience-ads/,0.314778125
10/11/12,https://techcrunch.com/2012/10/11/facebook-currently-down-for-some-european-users-anon-hacker-claims-responsibiilty/,0.099661538
10/11/12,https://techcrunch.com/2012/10/11/facebook-mobile-ads-intern/,0.417194444
10/10/12,https://techcrunch.com/2012/10/10/facebook-cuts-back-on-open-graph-actions-automated-wall-spam/,0.166536842
10/10/12,https://techcrunch.com/2012/10/10/facebook-mobile-birthdays/,0.136961538
10/10/12,https://techcrunch.com/2012/10/10/protect-your-facebook-feed-from-hackers-with-a-university-of-california-designed-app/,0.169333333
10/9/12,https://techcrunch.com/2012/10/09/facebook-logged-out/,0.25115
10/9/12,https://techcrunch.com/2012/10/09/box-to-add-like-feature-creates-a-hybrid-of-facebook-and-google-docs/,0.18635
10/8/12,https://techcrunch.com/2012/10/08/facebook-collections/,0.381762069
10/8/12,https://techcrunch.com/2012/10/08/google-microsoft-facebook-and-others-launch-web-platform-docs-a-web-standards-documentation-site/,0.1404375
10/7/12,https://techcrunch.com/2012/10/07/like-a-hug-facebook-connected-vest-lets-the-wearer-know-they-are-liked/,0.185047368
10/5/12,https://techcrunch.com/2012/10/05/noppl-lets-you-hide-your-friends-political-posts-on-facebook/,0.154877273
10/4/12,https://techcrunch.com/2012/10/04/facebook-forever/,0.0770825
10/4/12,https://techcrunch.com/2012/10/04/tunein-turns-on-facebook-scrobbling-for-its-online-radio-service/,0.471194118
10/4/12,https://techcrunch.com/2012/10/04/theres-a-fine-line-between-private-and-public-and-facebook-might-have-just-crossed-it/,-0.043308824
10/4/12,https://techcrunch.com/2012/10/04/1-billion-users-facebook-stock-zilc/,0.170773333
10/4/12,https://techcrunch.com/2012/10/04/psa-facebook-has-one-billion-users-but-the-top-25-nonprofits-only-reach-32m-of-them/,0.259573684
10/4/12,https://techcrunch.com/2012/10/04/janrain-offers-new-facebook-auto-sharing-tool-makes-reading-tmz-less-embarrassing/,0.20592
10/4/12,https://techcrunch.com/2012/10/04/facebook-launches-brand-advertising-campaign-aimed-at-users-in-13-countries/,0.3400625
10/4/12,https://techcrunch.com/2012/10/04/facebook-tops-1-billion-monthly-users-ceo-mark-zuckerberg-shares-a-personal-note/,0.610781818
10/3/12,https://techcrunch.com/2012/10/03/hey-facebook-could-you-fit-any-more-fucking-branding-on-your-gifts/,0.128804762
10/3/12,https://techcrunch.com/2012/10/03/after-investigation-french-data-protection-agency-cnil-concludes-no-facebook-message-bug/,0.134442105
10/3/12,https://techcrunch.com/2012/10/03/facebook-opens-the-kimono-on-how-app-center-recommendation-works-a-blueprint-for-search/,0.270409091
10/2/12,https://techcrunch.com/2012/10/02/marc-andreessen-facebook-monetization/,0.119375
10/2/12,https://techcrunch.com/2012/10/02/forget-saying-happy-birthday-to-your-friends-on-facebook-its-all-about-gifts-now/,0.21962381
10/2/12,https://techcrunch.com/2012/10/02/a-perfected-help-center-could-be-facebooks-first-step-toward-the-search-engine-promised-land/,0.187410811
10/2/12,https://techcrunch.com/2012/10/02/facebook-redesigns-help-center-to-suggest-answers-completes-roll-out-of-support-dashboard/,0.46853913
10/2/12,https://techcrunch.com/2012/10/02/locu-launches-to-merchants-now-local-businesses-can-update-once-to-publish-prices-to-web-mobile-facebook/,0.178036364
10/1/12,https://techcrunch.com/2012/10/01/facebook-ads-frequency/,0.259852381
10/1/12,https://techcrunch.com/2012/10/01/facebook-acqhires-founders-of-carsabi-who-will-sell-off-their-car-price-comparison-site/,0.460961538
10/1/12,https://techcrunch.com/2012/10/01/facebook-brad-smallwood-datalogix/,0.17735
9/30/12,https://techcrunch.com/2012/09/30/no-ads-on-facebook/,0.172190698
9/29/12,https://techcrunch.com/2012/09/29/facebook-messenger-ios-6-iphone-5-support/,0.53081
9/28/12,https://techcrunch.com/2012/09/28/facebook-shares-gifts-launch/,0.255996
9/28/12,https://techcrunch.com/2012/09/28/professor-facebook-social-network-co-designs-new-course-at-general-assembly/,0.182827273
9/27/12,https://techcrunch.com/2012/09/27/have-just-a-phone-number-ios-6-facebook-integration-can-fill-in-the-blanks/,0.196222581
9/27/12,https://techcrunch.com/2012/09/27/facebook-gifts/,0.31905122
9/27/12,https://techcrunch.com/2012/09/27/cheapest-way-to-buy-facebook-fans/,0.344113889
9/27/12,https://techcrunch.com/2012/09/27/the-facebook-effect-shutterstock-prices-ipo-shares-at-13-15-to-raise-54-2m-half-its-originally-intended-115m/,0.183392308
9/27/12,https://techcrunch.com/2012/09/27/facebook-developer-consolidation-marketing-outfit-betapond-buys-iplatform-for-engineering-muscle/,0.2884
9/26/12,https://techcrunch.com/2012/09/26/facebook-poke-war/,0.048920833
9/26/12,https://techcrunch.com/2012/09/26/facebook-fake-accounts/,0.10902069
9/26/12,https://techcrunch.com/2012/09/26/facebook-email-groups-security-issue/,-0.023941176
9/26/12,https://techcrunch.com/2012/09/26/facebook-integrates-with-dropbox-to-power-file-sharing-within-facebook-groups/,0.422007143
9/25/12,https://techcrunch.com/2012/09/25/facebook-sdk-ios-6/,0.30571875
9/25/12,https://techcrunch.com/2012/09/25/rim-and-facebook-reveal-the-native-and-slightly-buggy-bb10-facebook-app/,-0.017642857
9/24/12,https://techcrunch.com/2012/09/24/facebook-registered-to-vote/,0.39475
9/24/12,https://techcrunch.com/2012/09/24/facebook-share-takes-a-9-5-percent-hit-as-wall-street-turns-against-its-business-model/,0.050142105
